time,date,x,y,z,r,latitude,longitude,anomaly
311.9853999999996,Fri Jul 12 13:47:09 2019,-0.817108154296875,2.304672241210937,8.989547729492188,9.316176697339145,30.280444,120.06573,0
312.0123999999996,Fri Jul 12 13:47:09 2019,-0.7261810302734375,2.5116424560546875,9.5985107421875,9.948220704411126,30.280444,120.06573,0
312.03639999999996,Fri Jul 12 13:47:09 2019,-0.5634613037109375,2.0594024658203125,9.981369018554688,10.207171725878318,30.280444,120.06573,0
312.0623999999998,Fri Jul 12 13:47:09 2019,-0.623291015625,2.3680877685546875,9.088851928710938,9.412946443689654,30.280444,120.06573,0
312.08640000000014,Fri Jul 12 13:47:09 2019,-0.5395355224609375,1.9230194091796875,8.972793579101562,9.19239505467673,30.280444,120.06573,0
312.1124,Fri Jul 12 13:47:09 2019,-0.666351318359375,2.338165283203125,9.65594482421875,9.957324511102994,30.280444,120.06573,0
312.1354000000001,Fri Jul 12 13:47:09 2019,-0.4390411376953125,2.1646881103515625,9.303009033203123,9.561621662016604,30.280444,120.06573,0
312.16240000000016,Fri Jul 12 13:47:09 2019,-0.522796630859375,2.3094635009765625,9.444183349609377,9.736505385435773,30.280444,120.06573,0
312.1863999999996,Fri Jul 12 13:47:09 2019,-0.453399658203125,2.37286376953125,9.636795043945312,9.934982256542874,30.280444,120.06573,0
312.21339999999964,Fri Jul 12 13:47:10 2019,-0.54193115234375,2.0773468017578125,9.563827514648438,9.801829208805902,30.280444,120.06573,0
312.2363999999998,Fri Jul 12 13:47:10 2019,-0.531158447265625,2.54156494140625,9.669097900390623,10.011650006608573,30.280444,120.06573,0
312.2623999999996,Fri Jul 12 13:47:10 2019,-0.405548095703125,2.4063720703125,9.689437866210938,9.992011907612543,30.280444,120.06573,0
312.28639999999996,Fri Jul 12 13:47:10 2019,-0.394775390625,2.2735595703125,10.078277587890623,10.33908119067556,30.280444,120.06573,0
312.3123999999998,Fri Jul 12 13:47:10 2019,-0.4868927001953125,2.256820678710937,10.135711669921877,10.395333334393433,30.280444,120.06573,0
312.33640000000014,Fri Jul 12 13:47:10 2019,-0.525177001953125,2.3872222900390625,9.482467651367188,9.792437587478664,30.280444,120.06573,0
